auth, geo, gen, feat
10084.613568, 0.199977, 0.612979, 0.260000
10084.613568, 0.063485, 0.612979, 0.346667
13493.538906, 0.824240, 0.612979, 0.560000
10084.613568, 0.162858, 0.612979, 0.280000
11246.596437, 0.242125, 0.549827, 0.240000
10084.613568, 0.141839, 0.612979, 0.120000
10084.613568, 0.213986, 0.612979, 0.466667
13493.538906, 0.843878, 0.612979, 0.626667
13493.538906, 0.728859, 0.612979, 0.600000
13493.538906, 0.751149, 0.612979, 0.566667
13493.538906, 0.627382, 0.612979, 0.646667
8541.820871, 0.082721, 0.612979, 0.400000
11246.596437, 0.208085, 0.549827, 0.466667
13493.538906, 0.791826, 0.612979, 0.666667
11246.596437, 0.299977, 0.549827, 0.526667
13493.538906, 0.674751, 0.612979, 0.720000
5913.805019, 0.068226, 0.140283, 0.366667
11246.596437, 0.137626, 0.612979, 0.640000
11246.596437, 0.213827, 0.612979, 0.520000
13493.538906, 0.522339, 0.612979, 0.460000
8541.820871, 0.219960, 0.612979, 0.426667
5913.805019, 0.103912, 0.140283, 0.420000
13493.538906, 0.861189, 0.612979, 0.686667
8541.820871, 0.111718, 0.612979, 0.326667
11246.596437, 0.272451, 0.549827, 0.486667
8541.820871, 0.092528, 0.612979, 0.366667
13493.538906, 0.874935, 0.612979, 0.520000
13493.538906, 0.793067, 0.612979, 0.440000
13493.538906, 0.796325, 0.612979, 0.440000
13493.538906, 0.656328, 0.612979, 0.360000
10084.613568, 0.295242, 0.612979, 0.380000
11246.596437, 0.256650, 0.549827, 0.440000
13493.538906, 0.853486, 0.612979, 0.480000
11246.596437, 0.316934, 0.549827, 0.300000
13493.538906, 0.699947, 0.612979, 0.620000
10084.613568, 0.147849, 0.612979, 0.513333
11246.596437, 0.257868, 0.612979, 0.466667
11246.596437, 0.367791, 0.612979, 0.460000
13493.538906, 0.614558, 0.612979, 0.506667
10084.613568, 0.340161, 0.612979, 0.320000
10084.613568, 0.116855, 0.612979, 0.486667
13493.538906, 0.858126, 0.612979, 0.540000
10084.613568, 0.305547, 0.612979, 0.420000
11246.596437, 0.350585, 0.549827, 0.280000
10084.613568, 0.300693, 0.612979, 0.380000
4625.295389, 0.140699, 0.218454, 0.600000
4625.295389, 0.096507, 0.218454, 0.500000
10753.505185, 0.221141, 0.397314, 0.580000
13493.538906, 0.819340, 0.648169, 0.660000
13493.538906, 0.649898, 0.549827, 0.500000
4625.295389, 0.100095, 0.140283, 0.460000
13493.538906, 0.567020, 0.549827, 0.620000
6614.634079, 0.175542, 0.218454, 0.420000
13493.538906, 0.865364, 0.612979, 0.713333
13493.538906, 0.706505, 0.612979, 0.546667
13493.538906, 0.650705, 0.612979, 0.560000
10753.505185, 0.342256, 0.397314, 0.546667
13493.538906, 0.626738, 0.612979, 0.580000
13493.538906, 0.829142, 0.612979, 0.746667
1951.030919, 0.102232, 0.090927, 0.440000
13493.538906, 0.912251, 0.648169, 0.580000
13493.538906, 0.571879, 0.549827, 0.560000
13493.538906, 0.874884, 0.648169, 0.660000
3403.882905, 0.057436, 0.090927, 0.280000
10753.505185, 0.155517, 0.397314, 0.320000
13493.538906, 0.694945, 0.648169, 0.460000
13493.538906, 0.549189, 0.549827, 0.520000
1921.580289, 0.063030, 0.140283, 0.500000
13493.538906, 0.476363, 0.549827, 0.440000
6614.634079, 0.132995, 0.218454, 0.500000
13493.538906, 0.759215, 0.612979, 0.520000
13493.538906, 0.594063, 0.612979, 0.480000
13493.538906, 0.525491, 0.612979, 0.400000
10753.505185, 0.210695, 0.397314, 0.560000
13493.538906, 0.508937, 0.612979, 0.400000
13493.538906, 0.729454, 0.612979, 0.480000
4625.295389, 0.222578, 0.218454, 0.480000
13493.538906, 0.786540, 0.648169, 0.460000
13493.538906, 0.462672, 0.549827, 0.380000
13493.538906, 0.749421, 0.648169, 0.400000
10753.505185, 0.141362, 0.434008, 0.320000
13493.538906, 0.723950, 0.669590, 0.580000
13493.538906, 0.561864, 0.549827, 0.360000
3403.882905, 0.069938, 0.140283, 0.400000
13493.538906, 0.482766, 0.549827, 0.360000
6614.634079, 0.104160, 0.266037, 0.500000
13493.538906, 0.775892, 0.612979, 0.533333
13493.538906, 0.614322, 0.612979, 0.486667
13493.538906, 0.554963, 0.612979, 0.400000
10753.505185, 0.245816, 0.434008, 0.526667
13493.538906, 0.532702, 0.612979, 0.480000
13493.538906, 0.742191, 0.612979, 0.606667
4625.295389, 0.166656, 0.218454, 0.460000
13493.538906, 0.816663, 0.669590, 0.420000
13493.538906, 0.480347, 0.549827, 0.240000
13493.538906, 0.779316, 0.669590, 0.480000
13493.538906, 0.611059, 0.669590, 0.480000
13493.538906, 0.429367, 0.549827, 0.460000
10753.505185, 0.205622, 0.337032, 0.520000
13493.538906, 0.345902, 0.549827, 0.400000
10753.505185, 0.047378, 0.434008, 0.560000
13493.538906, 0.645221, 0.612979, 0.573333
13493.538906, 0.489784, 0.612979, 0.446667
13493.538906, 0.446883, 0.472696, 0.440000
7576.054875, 0.178750, 0.266037, 0.566667
13493.538906, 0.415056, 0.472696, 0.400000
13493.538906, 0.608099, 0.612979, 0.506667
10753.505185, 0.238791, 0.397314, 0.380000
13493.538906, 0.704213, 0.669590, 0.440000
13493.538906, 0.355058, 0.549827, 0.320000
13493.538906, 0.667060, 0.669590, 0.400000
11246.596437, 0.225469, 0.549827, 0.560000
13493.538906, 0.757059, 0.612979, 0.620000
11246.596437, 0.313139, 0.549827, 0.480000
13493.538906, 0.658043, 0.669590, 0.660000
8541.820871, 0.150944, 0.612979, 0.440000
11246.596437, 0.140715, 0.612979, 0.520000
11246.596437, 0.169478, 0.612979, 0.520000
13493.538906, 0.484578, 0.669590, 0.460000
4059.417814, 0.196408, 0.140283, 0.340000
8541.820871, 0.181179, 0.612979, 0.400000
13493.538906, 0.849330, 0.648169, 0.600000
1944.887741, 0.093234, 0.028809, 0.380000
11246.596437, 0.262258, 0.549827, 0.500000
1944.887741, 0.056001, 0.028809, 0.320000
13493.538906, 0.611570, 0.549827, 0.460000
6536.035258, 0.091910, 0.549827, 0.340000
13493.538906, 0.476211, 0.549827, 0.560000
11246.596437, 0.215978, 0.549827, 0.553333
6536.035258, 0.085327, 0.549827, 0.226667
6536.035258, 0.154540, 0.549827, 0.480000
13493.538906, 0.359453, 0.549827, 0.286667
11246.596437, 0.103934, 0.549827, 0.480000
11246.596437, 0.180537, 0.549827, 0.626667
13493.538906, 0.657257, 0.549827, 0.320000
11246.596437, 0.307348, 0.549827, 0.440000
6536.035258, 0.093939, 0.549827, 0.260000
11246.596437, 0.274931, 0.549827, 0.460000
13493.538906, 0.537310, 0.549827, 0.540000
6614.634079, 0.172797, 0.140283, 0.460000
13493.538906, 0.822145, 0.612979, 0.753333
13493.538906, 0.657092, 0.612979, 0.546667
13493.538906, 0.587691, 0.612979, 0.540000
10753.505185, 0.272493, 0.337032, 0.646667
13493.538906, 0.571885, 0.612979, 0.700000
13493.538906, 0.791966, 0.612979, 0.786667
4625.295389, 0.197840, 0.140283, 0.480000
13493.538906, 0.848303, 0.612979, 0.640000
13493.538906, 0.525565, 0.549827, 0.460000
13493.538906, 0.811279, 0.612979, 0.700000
13493.538906, 0.391827, 0.549827, 0.680000
11246.596437, 0.303884, 0.549827, 0.373333
2749.156283, 0.172741, 0.228854, 0.366667
3745.433059, 0.204936, 0.228854, 0.360000
13493.538906, 0.304919, 0.549827, 0.426667
11246.596437, 0.148337, 0.549827, 0.300000
11246.596437, 0.263065, 0.549827, 0.386667
13493.538906, 0.568269, 0.549827, 0.600000
11246.596437, 0.398033, 0.549827, 0.360000
2136.731379, 0.087876, 0.000000, 0.120000
11246.596437, 0.364647, 0.549827, 0.320000
13493.538906, 0.692146, 0.612979, 0.720000
13493.538906, 0.537158, 0.612979, 0.560000
13493.538906, 0.493192, 0.612979, 0.600000
10753.505185, 0.213381, 0.434008, 0.580000
13493.538906, 0.462198, 0.612979, 0.700000
13493.538906, 0.654465, 0.612979, 0.720000
6614.634079, 0.192641, 0.218454, 0.480000
13493.538906, 0.751233, 0.669590, 0.680000
13493.538906, 0.402436, 0.549827, 0.640000
13493.538906, 0.714040, 0.669590, 0.680000
11246.596437, 0.167747, 0.612979, 0.606667
11246.596437, 0.263700, 0.612979, 0.440000
13493.538906, 0.558538, 0.612979, 0.426667
8541.820871, 0.257080, 0.612979, 0.353333
2476.327480, 0.053100, 0.000000, 0.146667
13493.538906, 0.872125, 0.612979, 0.733333
8541.820871, 0.161277, 0.612979, 0.333333
11246.596437, 0.296607, 0.549827, 0.413333
8541.820871, 0.153018, 0.612979, 0.333333
3745.433059, 0.110125, 0.337032, 0.520000
13493.538906, 0.391038, 0.612979, 0.260000
11246.596437, 0.089696, 0.612979, 0.506667
11246.596437, 0.152368, 0.612979, 0.580000
13493.538906, 0.724311, 0.612979, 0.326667
11246.596437, 0.226066, 0.612979, 0.566667
2749.156283, 0.134830, 0.228854, 0.366667
11246.596437, 0.192017, 0.612979, 0.446667
13493.538906, 0.315280, 0.612979, 0.560000
11246.596437, 0.056744, 0.472696, 0.440000
11246.596437, 0.258985, 0.612979, 0.480000
13493.538906, 0.685650, 0.612979, 0.520000
11246.596437, 0.261735, 0.612979, 0.320000
3745.433059, 0.124004, 0.228854, 0.300000
11246.596437, 0.224419, 0.612979, 0.360000
13493.538906, 0.303049, 0.612979, 0.486667
13493.538906, 0.534913, 0.612979, 0.520000
10753.505185, 0.396813, 0.397314, 0.446667
13493.538906, 0.575896, 0.669590, 0.346667
13493.538906, 0.266898, 0.549827, 0.426667
13493.538906, 0.538822, 0.669590, 0.386667
